1;66700;69050;72200;13200;221150;1;;;;;
2;68535;70950;74185;13565;227235;1;;;;;
3;70420;72900;76225;13935;233480;1;;;;;
4;72355;74905;78320;14320;239900;1;;;;;
5;74345;76965;80475;14715;246500;1;;;;;
6;76390;79080;82690;15120;253280;1;;;;;
7;78490;81255;84965;15535;260245;1;;;;;
8;80650;83490;87300;15960;267400;1;;;;;
9;82865;85785;89700;16400;274750;1;;;;;
10;85145;88145;92165;16850;282305;1;;;;;
11;87485;90570;94700;17315;290070;2;;;;;
12;89895;93060;97305;17790;298050;2;;;;;
13;92365;95620;99980;18280;306245;2;;;;;
14;94905;98250;102730;18780;314665;2;;;;;
15;97515;100950;105555;19300;323320;2;;;;;
16;100195;103725;108460;19830;332210;2;;;;;
17;102950;106580;111440;20375;341345;2;;;;;
18;105785;109510;114505;20935;350735;2;;;;;
19;108690;112520;117655;21510;360375;2;;;;;
20;111680;115615;120890;22100;370285;2;;;;;
21;114755;118795;124215;22710;380475;3;;;;;
22;117910;122060;127630;23335;390935;3;;;;;
23;121150;125420;131140;23975;401685;3;;;;;
24;124480;128870;134745;24635;412730;3;;;;;
25;127905;132410;138455;25315;424085;3;;;;;
26;131425;136055;142260;26010;435750;3;;;;;
27;135035;139795;146170;26725;447725;3;;;;;
28;138750;143640;150190;27460;460040;3;;;;;
29;142565;147590;154320;28215;472690;3;;;;;
30;146485;151650;158565;28990;485690;3;;;;;
31;150515;155820;162925;29785;499045;4;;;;;
32;154655;160105;167405;30605;512770;4;;;;;
33;158910;164505;172010;31450;526875;4;;;;;
34;163275;169030;176740;32315;541360;4;;;;;
35;167770;173680;181600;33200;556250;4;;;;;
36;172380;178455;186595;34115;571545;4;;;;;
37;177120;183360;191725;35055;587260;4;;;;;
38;181995;188405;197000;36015;603415;4;;;;;
39;186995;193585;202415;37005;620000;4;;;;;
40;192140;198910;207985;38025;637060;4;;;;;
41;197425;204380;213705;39070;654580;5;;;;;
42;202855;210000;219580;40145;672580;5;;;;;
43;208430;215775;225620;41250;691075;5;;;;;
44;214165;221710;231825;42385;710085;5;;;;;
45;220055;227805;238200;43550;729610;5;;;;;
46;226105;234070;244750;44745;749670;5;;;;;
47;232320;240505;251480;45975;770280;5;;;;;
48;238710;247120;258395;47240;791465;5;;;;;
49;245275;253915;265500;48540;813230;5;;;;;
50;252020;260900;272800;49875;835595;5;;;;;
51;258950;268075;280305;51245;858575;6;;;;;
52;266070;275445;288010;52655;882180;6;;;;;
53;273390;283020;295930;54105;906445;6;;;;;
54;280905;290805;304070;55590;931370;6;;;;;
55;288630;298800;312430;57120;956980;6;;;;;
56;296570;307020;321025;58690;983305;6;;;;;
57;304725;315460;329850;60305;1010340;6;;;;;
58;313105;324135;338925;61965;1038130;6;;;;;
59;321715;333050;348245;63670;1066680;6;;;;;
60;330565;342210;357820;65420;1096015;6;;;;;
61;339655;351620;367660;67220;1126155;7;;;;;
62;348995;361290;377770;69065;1157120;7;;;;;
63;358590;371225;388160;70965;1188940;7;;;;;
64;368450;381435;398835;72915;1221635;7;;;;;
65;378585;391925;409800;74920;1255230;7;;;;;
66;388995;402700;421070;76985;1289750;7;;;;;
67;399695;413775;432650;79100;1325220;7;;;;;
68;410685;425155;444550;81275;1361665;7;;;;;
69;421980;436845;456775;83510;1399110;7;;;;;
70;433585;448860;469335;85805;1437585;7;;;;;
71;445505;461205;482240;88165;1477115;8;;;;;
72;457760;473885;495505;90590;1517740;8;;;;;
73;470345;486920;509130;93080;1559475;8;;;;;
74;483280;500310;523130;95640;1602360;8;;;;;
75;496570;514065;537520;98270;1646425;8;;;;;
76;510225;528205;552300;100975;1691705;8;;;;;
77;524260;542730;567490;103750;1738230;8;;;;;
78;538675;557655;583095;106605;1786030;8;;;;;
79;553490;572990;599130;109535;1835145;8;;;;;
80;568710;588745;615605;112550;1885610;8;;;;;
81;584350;604935;632535;115645;1937465;9;;;;;
82;600420;621575;649930;118825;1990750;9;;;;;
83;616930;638665;667800;122090;2045485;9;;;;;
84;633895;656230;686165;125450;2101740;9;;;;;
85;651330;674275;705035;128900;2159540;9;;;;;
86;669240;692820;724425;132445;2218930;9;;;;;
87;687645;711870;744345;136085;2279945;9;;;;;
88;706555;731445;764815;139830;2342645;9;;;;;
89;725985;751560;785850;143675;2407070;9;;;;;
90;745950;772230;807460;147625;2473265;9;;;;;
91;766460;793465;829665;151685;2541275;10;;;;;
92;787540;815285;852480;155855;2611160;10;;;;;
93;809195;837705;875920;160140;2682960;10;;;;;
94;831450;860745;900010;164545;2756750;10;;;;;
95;854315;884415;924760;169070;2832560;10;;;;;
96;877810;908735;950190;173720;2910455;10;;;;;
97;901950;933725;976320;178495;2990490;10;;;;;
98;926750;959405;1000000;183405;3069560;10;;;;;
99;952235;985785;1000000;188450;3126470;10;;;;;
100;1000000;1000000;1000000;193630;3193630;10;;;;;
