1;1750;2250;1530;240;5770;1;1,10
2;2240;2880;1960;305;7385;1;1,20
3;2865;3685;2505;395;9450;1;1,30
4;3670;4720;3210;505;12105;1;1,40
5;4700;6040;4105;645;15490;1;1,50
6;6015;7730;5255;825;19825;1;1,60
7;7695;9895;6730;1055;25375;1;1,70
8;9850;12665;8615;1350;32480;1;1,80
9;12610;16215;11025;1730;41580;1;1,90
10;16140;20755;14110;2215;53220;1;2,00
11;20660;26565;18065;2835;68125;2;2,10
12;26445;34000;23120;3625;87190;2;2,20
13;33850;43520;29595;4640;111605;2;2,30
14;43330;55705;37880;5940;142855;2;2,40
15;55460;71305;48490;7605;182860;2;2,50
16;70990;91270;62065;9735;234060;2;2,60
17;90865;116825;79440;12460;299590;2;2,70
18;116305;149540;101685;15950;383480;2;2,80
19;148875;191410;130160;20415;490860;2;2,90
20;190560;245005;166600;26135;628300;2;3,00
